VENTA;PROYECTO;MONEDA;ESTADO ACTUAL;ESTADO CALCULADO;SALDO COMERCIAL;SALDO CONTABLE;OBS. DIF. SALDOS;DIF. SALDOS
3007;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.2;3677.21;OK;-0.01
3008;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.51;3720.75;OK;-0.24
3009;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.54;3720.77;OK;-0.23
3010;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4220.69;4210.76;ERROR;9.93
3011;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3400.9;3401.49;OK;-0.59
3012;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3196.39;3196.39;OK;0
3013;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3721.8;3722.04;OK;-0.24
3014;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3721.8;3722.04;OK;-0.24
3015;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2976.34;2976.34;OK;0
3016;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3188.4;3188.95;OK;-0.55
3017;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3151.01;3187.97;ERROR;-36.96
3018;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2834.17;2834.17;OK;0
3019;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3020;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.66;OK;-0.21
3021;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.69;OK;-0.24
3022;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.69;OK;-0.24
3023;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.68;OK;-0.24
3024;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.68;OK;-0.24
3025;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.5;4099.42;ERROR;-335.92
3026;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3740.63;4054.86;ERROR;-314.23
3028;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3029;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3724.79;3724.79;OK;0
3030;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3724.79;3724.79;OK;0
3031;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3032;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.87;3677.88;OK;-0.01
3033;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;3677.87;3677.88;OK;-0.01
3034;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4400.24;4368.81;ERROR;31.43
3035;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2716;2716.47;OK;-0.47
3036;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2716;2716.47;OK;-0.47
3037;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1463.44;1464.28;OK;-0.84
3038;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1463.44;1464.28;OK;-0.84
3039;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3040;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-0.9;OK;0.9
3041;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-0.02;OK;0.02
3042;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3675.13;3675.18;OK;-0.05
3043;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3806.23;3784.17;ERROR;22.06
3044;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3763.45;3741.62;ERROR;21.83
3045;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3806.23;3784.17;ERROR;22.06
3046;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3806.23;3784.17;ERROR;22.06
3047;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2834.17;2834.2;OK;-0.03
3048;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2834.17;2834.2;OK;-0.03
3049;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.68;OK;-0.24
3050;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3806.23;3784.17;ERROR;22.06
3051;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3660.99;4099.51;ERROR;-438.52
3052;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.68;OK;-0.24
3053;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.67;OK;-0.23
3054;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5610.94;5610.95;OK;-0.01
3055;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3677.2;3677.22;OK;-0.02
3056;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3677.2;3677.44;OK;-0.24
3057;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2975.64;2975.64;OK;0
3058;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2975.64;2975.64;OK;0
3059;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3199.69;3199.69;OK;0
3060;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2005.66;2007.27;ERROR;-1.61
3061;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3272.45;3272.44;OK;0.01
3062;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.2;3677.43;OK;-0.23
3063;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3677.2;3677.43;OK;-0.23
3064;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2638.05;2638.04;OK;0.01
3065;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;3763.45;3763.46;OK;-0.01
3066;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.46;OK;-0.01
3067;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2833.94;2833.95;OK;-0.01
3068;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2833.94;2834.42;OK;-0.48
3069;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2833.94;2834.42;OK;-0.48
3070;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.2;3677.44;OK;-0.24
3071;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;6097.58;6097.55;OK;0.03
3072;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3976.14;3976.14;OK;0
3073;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;2975.55;ERROR;-2975.55
3074;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3428.88;3343.99;ERROR;84.89
3075;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3428.88;3343.99;ERROR;84.89
3076;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3677.2;3677.2;OK;0
3077;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3933.22;3933.24;OK;-0.02
3078;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3960.24;3933.24;ERROR;27
3079;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.2;3677.21;OK;-0.01
3080;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;835.17;ERROR;-835.17
3081;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3632.44;3634.44;ERROR;-2
3082;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3632.44;3634.44;ERROR;-2
3083;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3632.44;3634.44;ERROR;-2
3084;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4948.74;4956.38;ERROR;-7.64
3085;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4429.59;4429.58;OK;0.01
3086;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.69;OK;-0.24
3087;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;835.17;ERROR;-835.17
3088;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.2;3677.42;OK;-0.22
3089;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1863.56;1863.58;OK;-0.02
3090;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3551.56;3551.57;OK;-0.01
3091;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3092;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3623.58;3623.58;OK;0
3093;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3636.06;3636.27;OK;-0.21
3094;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4218.93;4219.64;OK;-0.71
3095;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3096;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3097;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3098;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3099;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3100;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2866.02;2834.41;ERROR;31.61
3101;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3538.69;3538.02;OK;0.67
3102;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.2;3677.44;OK;-0.24
3103;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3104;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3105;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3106;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3848.79;3848.81;OK;-0.02
3107;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1444.16;3696.72;ERROR;-2252.56
3108;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4168.32;4168.29;OK;0.03
3110;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3111;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3112;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2498.08;2498.06;OK;0.02
3113;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
3114;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4417.45;4418.24;OK;-0.79
3115;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3116;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.2;3677.44;OK;-0.24
3117;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3631.03;3631.27;OK;-0.24
3118;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3626.63;3626.46;OK;0.17
3119;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3634.38;3634.4;OK;-0.02
3120;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3634.38;3634.4;OK;-0.02
3121;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.46;OK;-0.01
3122;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3721.11;3759.59;ERROR;-38.48
3123;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3696.84;3696.82;OK;0.02
3124;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.2;3677.44;OK;-0.24
3125;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;1516.44;8356.16;ERROR;-6839.72
3126;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;577.83;577.84;OK;-0.01
3127;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3764.12;3764.13;OK;-0.01
3128;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3833.33;3833.31;OK;0.02
3129;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3878;3877.96;OK;0.04
3130;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3878;3877.96;OK;0.04
3132;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.69;OK;-0.25
3133;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2971.98;2972.41;OK;-0.43
3134;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4674.86;4675.38;OK;-0.52
3135;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3792.57;ERROR;-29.12
3136;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.68;OK;-0.23
3137;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2981.77;2982.25;OK;-0.48
3138;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3762.27;3764.27;ERROR;-2
3139;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3632.44;3632.52;OK;-0.08
3140;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.69;OK;-0.24
3141;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3978.09;3787.32;ERROR;190.77
3142;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3677.2;3677.22;OK;-0.02
3143;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3144;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3145;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5695.63;5695.63;OK;0
3146;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3147;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2616.51;2616.99;OK;-0.48
3148;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5692.27;5692.27;OK;0
3149;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3150;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4979.29;4979.29;OK;0
3151;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3671.43;3671.43;OK;0
3152;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5159.43;5159.43;OK;0
3153;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4781.44;4781.44;OK;0
3154;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5684.3;5684.3;OK;0
3155;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5695.95;5695.95;OK;0
3156;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3157;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3771.43;3771.43;OK;0
3158;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4781.43;4781.43;OK;0
3159;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5877.39;5877.39;OK;0
3160;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3161;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5072.86;5072.86;OK;0
3162;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3163;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4979.29;4979.29;OK;0
3164;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3908.57;3908.57;OK;0
3165;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4540;4540;OK;0
3166;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4776;4776;OK;0
3167;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4606.51;5427.95;ERROR;-821.44
3168;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5850.04;5850.04;OK;0
3169;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6354.08;6354.08;OK;0
3170;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5529.6;5529.6;OK;0
3171;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3848.79;3849.02;OK;-0.23
3172;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3173;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3174;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3175;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3773.41;3773.62;OK;-0.21
3176;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3177;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3178;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5684.43;5684.43;OK;0
3179;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5581.71;5581.71;OK;0
3180;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3181;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6320.91;6320.91;OK;0
3182;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6142.35;6142.35;OK;0
3183;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5684.43;5684.43;OK;0
3184;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;10545.71;10545.71;OK;0
3185;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5055.5;5055.5;OK;0
3186;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4963.2;4963.2;OK;0
3187;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5086.35;5086.35;OK;0
3188;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4993.92;4993.92;OK;0
3189;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5684.3;5684.3;OK;0
3190;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5767.65;5767.65;OK;0
3191;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5684.43;5684.43;OK;0
3192;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5684.43;5684.43;OK;0
3193;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5694.03;5694.03;OK;0
3194;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3195;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5072.86;5072.86;OK;0
3196;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5684.43;5684.43;OK;0
3197;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5360;5360;OK;0
3198;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
3199;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
3200;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
3201;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2698.41;2698.41;OK;0
3202;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
3203;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
3204;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
3205;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2978.67;2978.67;OK;0
3206;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2843.8;2843.85;OK;-0.05
3207;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
3208;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0.04;OK;-0.04
3209;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2843.8;2843.85;OK;-0.05
3210;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6088.83;6056.44;ERROR;32.39
3211;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4288.56;4289.23;OK;-0.67
3214;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3641.69;3640.69;ERROR;1
3215;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3216;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3217;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3890.06;3890.06;OK;0
3218;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.68;OK;-0.24
3219;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.3;3720.31;OK;-0.01
3220;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3933.22;3933.24;OK;-0.02
3221;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;3975.12;ERROR;-3975.12
3222;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3848.79;3848.8;OK;-0.01
3223;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3848.79;3848.79;OK;0
3224;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5415.09;5415.08;OK;0.01
3225;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3865.67;3865.66;OK;0.01
3226;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3865.67;3864.97;OK;0.7
3227;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3865.67;3864.97;OK;0.7
3228;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3865.67;3865.66;OK;0.01
3229;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4088.34;4088.33;OK;0.01
3230;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4237.24;4236.76;OK;0.48
3231;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4237.23;4237.45;OK;-0.22
3232;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3909.67;3909.66;OK;0.01
3233;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;377.73;ERROR;-377.73
3234;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3235;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3236;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3792.41;3792.43;OK;-0.02
3237;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3677.2;3677.43;OK;-0.23
3238;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3790.21;3790.22;OK;-0.01
3239;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3790.21;3790.22;OK;-0.01
3240;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;6048.51;6047.64;OK;0.87
3241;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3721.2;3721.43;OK;-0.23
3242;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3891.12;3891.58;OK;-0.46
3243;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.46;OK;-0.02
3244;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3764.09;3764.32;OK;-0.23
3245;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5781.63;5781.63;OK;0
3246;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4618.19;4618.19;OK;0
3247;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8465.78;8465.78;OK;0
3248;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3249;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3250;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3212.39;3212.42;OK;-0.03
3251;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4727.33;4727.33;OK;0
3252;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6706.75;6706.75;OK;0
3253;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5472.41;5472.41;OK;0
3254;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5720;5720;OK;0
3255;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2908.22;2908.23;OK;-0.01
3256;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4737.24;4737.23;OK;0.01
3257;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4737.24;4737.23;OK;0.01
3258;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;8479.63;8479.64;OK;-0.01
3259;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5031.55;5032.25;OK;-0.7
3260;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5031.32;5033.56;ERROR;-2.24
3261;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3763.45;3763.66;OK;-0.21
3262;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3764.12;3763.27;OK;0.85
3263;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4686.82;4686.84;OK;-0.02
3264;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3933.22;3933.23;OK;-0.01
3265;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.45;OK;-0.01
3266;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3839.32;3839.31;OK;0.01
3267;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1866.26;1866.24;OK;0.02
3268;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-77.05;ERROR;77.05
3269;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3845.19;3763.89;ERROR;81.3
3270;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6047.19;5980.59;ERROR;66.6
3271;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3975.11;3975.33;OK;-0.22
3272;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4904.97;4904.95;OK;0.02
3273;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3274;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3806.23;3806.25;OK;-0.02
3275;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;417.48;ERROR;-417.48
3276;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3694.3;3694.47;OK;-0.17
3278;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5048.13;5048.13;OK;0
3279;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
3280;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2979.08;2982.68;ERROR;-3.6
3281;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3899.48;3763.68;ERROR;135.8
3282;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3720.44;3720.46;OK;-0.02
3288;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4032.86;4026.42;ERROR;6.44
